year|sex|name|n|prop
1886|M|Rolland|8|6.720317198971792e-5
1886|M|Rube|8|6.720317198971792e-5
1886|M|Rubin|8|6.720317198971792e-5
1886|M|Sampson|8|6.720317198971792e-5
1886|M|Thaddeus|8|6.720317198971792e-5
1886|M|Theo|8|6.720317198971792e-5
1886|M|Tollie|8|6.720317198971792e-5
1886|M|Vernie|8|6.720317198971792e-5
1886|M|Waldo|8|6.720317198971792e-5
1886|M|Wellington|8|6.720317198971792e-5
1886|M|Winston|8|6.720317198971792e-5
1886|M|Zeb|8|6.720317198971792e-5
1886|M|Aleck|7|5.880277549100318e-5
1886|M|Alvia|7|5.880277549100318e-5
1886|M|Ansel|7|5.880277549100318e-5
1886|M|Antoine|7|5.880277549100318e-5
1886|M|Arlie|7|5.880277549100318e-5
1886|M|Arlington|7|5.880277549100318e-5
1886|M|Armand|7|5.880277549100318e-5
1886|M|Arvid|7|5.880277549100318e-5
1886|M|Asher|7|5.880277549100318e-5
1886|M|Author|7|5.880277549100318e-5
1886|M|Bailey|7|5.880277549100318e-5
1886|M|Bart|7|5.880277549100318e-5
1886|M|Benedict|7|5.880277549100318e-5
1886|M|Billy|7|5.880277549100318e-5
1886|M|Budd|7|5.880277549100318e-5
1886|M|Buford|7|5.880277549100318e-5
1886|M|Byrd|7|5.880277549100318e-5
1886|M|Cal|7|5.880277549100318e-5
1886|M|Callie|7|5.880277549100318e-5
1886|M|Carrie|7|5.880277549100318e-5
1886|M|Clarance|7|5.880277549100318e-5
1886|M|Clemens|7|5.880277549100318e-5
1886|M|Colin|7|5.880277549100318e-5
1886|M|Denis|7|5.880277549100318e-5
1886|M|Dixie|7|5.880277549100318e-5
1886|M|Doctor|7|5.880277549100318e-5
1886|M|Dolphus|7|5.880277549100318e-5
1886|M|Edna|7|5.880277549100318e-5
1886|M|Elder|7|5.880277549100318e-5
1886|M|Eldon|7|5.880277549100318e-5
1886|M|Elvis|7|5.880277549100318e-5
1886|M|Finis|7|5.880277549100318e-5
1886|M|Flem|7|5.880277549100318e-5
1886|M|Garnett|7|5.880277549100318e-5
1886|M|Gary|7|5.880277549100318e-5
1886|M|Gertrude|7|5.880277549100318e-5
1886|M|Graham|7|5.880277549100318e-5
1886|M|Gregory|7|5.880277549100318e-5
1886|M|Guadalupe|7|5.880277549100318e-5
1886|M|Hardie|7|5.880277549100318e-5
1886|M|Harper|7|5.880277549100318e-5
1886|M|Harvy|7|5.880277549100318e-5
1886|M|Hezekiah|7|5.880277549100318e-5
1886|M|Hollie|7|5.880277549100318e-5
1886|M|Hoyt|7|5.880277549100318e-5
1886|M|Hubbard|7|5.880277549100318e-5
1886|M|Hunter|7|5.880277549100318e-5
1886|M|Ignacio|7|5.880277549100318e-5
1886|M|Jarvis|7|5.880277549100318e-5
1886|M|Jule|7|5.880277549100318e-5
1886|M|Jules|7|5.880277549100318e-5
1886|M|Julia|7|5.880277549100318e-5
1886|M|Leopold|7|5.880277549100318e-5
1886|M|Lew|7|5.880277549100318e-5
1886|M|Marshal|7|5.880277549100318e-5
1886|M|Martha|7|5.880277549100318e-5
1886|M|Merl|7|5.880277549100318e-5
1886|M|Mont|7|5.880277549100318e-5
1886|M|Murphy|7|5.880277549100318e-5
1886|M|Nehemiah|7|5.880277549100318e-5
1886|M|Nicolas|7|5.880277549100318e-5
1886|M|Norbert|7|5.880277549100318e-5
1886|M|Norwood|7|5.880277549100318e-5
1886|M|Ocie|7|5.880277549100318e-5
1886|M|Ola|7|5.880277549100318e-5
1886|M|Orange|7|5.880277549100318e-5
1886|M|Orland|7|5.880277549100318e-5
1886|M|Pablo|7|5.880277549100318e-5
1886|M|Parley|7|5.880277549100318e-5
1886|M|Pleas|7|5.880277549100318e-5
1886|M|Randall|7|5.880277549100318e-5
1886|M|Raphael|7|5.880277549100318e-5
1886|M|Rene|7|5.880277549100318e-5
1886|M|Reno|7|5.880277549100318e-5
1886|M|Rudy|7|5.880277549100318e-5
1886|M|Rueben|7|5.880277549100318e-5
1886|M|Rush|7|5.880277549100318e-5
1886|M|Sebastian|7|5.880277549100318e-5
1886|M|Solon|7|5.880277549100318e-5
1886|M|Sylvan|7|5.880277549100318e-5
1886|M|Theadore|7|5.880277549100318e-5
1886|M|Tolbert|7|5.880277549100318e-5
1886|M|Virgle|7|5.880277549100318e-5
1886|M|Waverly|7|5.880277549100318e-5
1886|M|Wirt|7|5.880277549100318e-5
1886|M|Wong|7|5.880277549100318e-5
1886|M|Woody|7|5.880277549100318e-5
1886|M|Ada|6|5.0402378992288436e-5
1886|M|Algie|6|5.0402378992288436e-5
1886|M|Almon|6|5.0402378992288436e-5
1886|M|Alto|6|5.0402378992288436e-5
1886|M|Alvy|6|5.0402378992288436e-5
1886|M|Augustin|6|5.0402378992288436e-5
1886|M|Avery|6|5.0402378992288436e-5
1886|M|Ballard|6|5.0402378992288436e-5
1886|M|Bennett|6|5.0402378992288436e-5
1886|M|Birt|6|5.0402378992288436e-5
1886|M|Burr|6|5.0402378992288436e-5
1886|M|Cash|6|5.0402378992288436e-5
1886|M|Charls|6|5.0402378992288436e-5
1886|M|Chesley|6|5.0402378992288436e-5
1886|M|Cole|6|5.0402378992288436e-5
1886|M|Colon|6|5.0402378992288436e-5
1886|M|Colonel|6|5.0402378992288436e-5
1886|M|Commodore|6|5.0402378992288436e-5
1886|M|Conley|6|5.0402378992288436e-5
1886|M|Connie|6|5.0402378992288436e-5
1886|M|Constantine|6|5.0402378992288436e-5
1886|M|Cooper|6|5.0402378992288436e-5
1886|M|Cora|6|5.0402378992288436e-5
1886|M|Coy|6|5.0402378992288436e-5
1886|M|Danial|6|5.0402378992288436e-5
1886|M|Darius|6|5.0402378992288436e-5
1886|M|Dayton|6|5.0402378992288436e-5
1886|M|Delmer|6|5.0402378992288436e-5
1886|M|Dolph|6|5.0402378992288436e-5
1886|M|Doss|6|5.0402378992288436e-5
1886|M|Elby|6|5.0402378992288436e-5
1886|M|Ella|6|5.0402378992288436e-5
1886|M|Elsie|6|5.0402378992288436e-5
1886|M|Elva|6|5.0402378992288436e-5
1886|M|Ephriam|6|5.0402378992288436e-5
1886|M|Ethan|6|5.0402378992288436e-5
1886|M|Ethel|6|5.0402378992288436e-5
1886|M|Evert|6|5.0402378992288436e-5
1886|M|Ewald|6|5.0402378992288436e-5
1886|M|Ferman|6|5.0402378992288436e-5
1886|M|Fern|6|5.0402378992288436e-5
1886|M|Finley|6|5.0402378992288436e-5
1886|M|Florian|6|5.0402378992288436e-5
1886|M|Ford|6|5.0402378992288436e-5
1886|M|Fuller|6|5.0402378992288436e-5
1886|M|Gail|6|5.0402378992288436e-5
1886|M|Gaston|6|5.0402378992288436e-5
1886|M|Gay|6|5.0402378992288436e-5
1886|M|Gorden|6|5.0402378992288436e-5
1886|M|Gussie|6|5.0402378992288436e-5
1886|M|Ham|6|5.0402378992288436e-5
1886|M|Harve|6|5.0402378992288436e-5
1886|M|Hazel|6|5.0402378992288436e-5
1886|M|Hector|6|5.0402378992288436e-5
1886|M|Horatio|6|5.0402378992288436e-5
1886|M|Hyrum|6|5.0402378992288436e-5
1886|M|Ignatius|6|5.0402378992288436e-5
1886|M|Jens|6|5.0402378992288436e-5
1886|M|Joaquin|6|5.0402378992288436e-5
1886|M|Johnathan|6|5.0402378992288436e-5
1886|M|Josephus|6|5.0402378992288436e-5
1886|M|Junious|6|5.0402378992288436e-5
1886|M|Kelley|6|5.0402378992288436e-5
1886|M|Knute|6|5.0402378992288436e-5
1886|M|Lacey|6|5.0402378992288436e-5
1886|M|Lafe|6|5.0402378992288436e-5
1886|M|Laurie|6|5.0402378992288436e-5
1886|M|Len|6|5.0402378992288436e-5
1886|M|Lilburn|6|5.0402378992288436e-5
1886|M|Lillie|6|5.0402378992288436e-5
1886|M|Lincoln|6|5.0402378992288436e-5
1886|M|Linton|6|5.0402378992288436e-5
1886|M|Loney|6|5.0402378992288436e-5
1886|M|Lorenza|6|5.0402378992288436e-5
1886|M|Lovell|6|5.0402378992288436e-5
1886|M|Lovett|6|5.0402378992288436e-5
1886|M|Loy|6|5.0402378992288436e-5
1886|M|Mabel|6|5.0402378992288436e-5
1886|M|Malvin|6|5.0402378992288436e-5
1886|M|Manford|6|5.0402378992288436e-5
1886|M|Manson|6|5.0402378992288436e-5
1886|M|Maxwell|6|5.0402378992288436e-5
1886|M|Mills|6|5.0402378992288436e-5
1886|M|Morton|6|5.0402378992288436e-5
1886|M|Noel|6|5.0402378992288436e-5
1886|M|Odis|6|5.0402378992288436e-5
1886|M|Okey|6|5.0402378992288436e-5
1886|M|Oran|6|5.0402378992288436e-5
1886|M|Orie|6|5.0402378992288436e-5
1886|M|Orren|6|5.0402378992288436e-5
1886|M|Orrie|6|5.0402378992288436e-5
1886|M|Osborne|6|5.0402378992288436e-5
1886|M|Pinkney|6|5.0402378992288436e-5
1886|M|Pratt|6|5.0402378992288436e-5
1886|M|Press|6|5.0402378992288436e-5
1886|M|Reid|6|5.0402378992288436e-5
1886|M|Rich|6|5.0402378992288436e-5
1886|M|Roby|6|5.0402378992288436e-5
1886|M|Rollo|6|5.0402378992288436e-5
1886|M|Rosco|6|5.0402378992288436e-5
1886|M|Rose|6|5.0402378992288436e-5
1886|M|Rowland|6|5.0402378992288436e-5
1886|M|Ruffin|6|5.0402378992288436e-5
1886|M|Rutherford|6|5.0402378992288436e-5
1886|M|Samual|6|5.0402378992288436e-5
1886|M|Sanders|6|5.0402378992288436e-5
1886|M|Sarah|6|5.0402378992288436e-5
1886|M|Shelton|6|5.0402378992288436e-5
1886|M|Squire|6|5.0402378992288436e-5
1886|M|Tomie|6|5.0402378992288436e-5
1886|M|Vince|6|5.0402378992288436e-5
1886|M|Vivian|6|5.0402378992288436e-5
1886|M|Wayland|6|5.0402378992288436e-5
1886|M|Wells|6|5.0402378992288436e-5
1886|M|Acey|5|4.2001982493573694e-5
1886|M|Adelbert|5|4.2001982493573694e-5
1886|M|Alan|5|4.2001982493573694e-5
1886|M|Alberto|5|4.2001982493573694e-5
1886|M|Alec|5|4.2001982493573694e-5
1886|M|Alger|5|4.2001982493573694e-5
1886|M|Algernon|5|4.2001982493573694e-5
1886|M|Allison|5|4.2001982493573694e-5
1886|M|Alma|5|4.2001982493573694e-5
1886|M|Alpheus|5|4.2001982493573694e-5
1886|M|Alvie|5|4.2001982493573694e-5
1886|M|Amasa|5|4.2001982493573694e-5
1886|M|Amil|5|4.2001982493573694e-5
1886|M|Annie|5|4.2001982493573694e-5
1886|M|Arden|5|4.2001982493573694e-5
1886|M|Arley|5|4.2001982493573694e-5
1886|M|Augusta|5|4.2001982493573694e-5
1886|M|Barrett|5|4.2001982493573694e-5
1886|M|Bedford|5|4.2001982493573694e-5
1886|M|Beecher|5|4.2001982493573694e-5
1886|M|Bernhard|5|4.2001982493573694e-5
1886|M|Bertrand|5|4.2001982493573694e-5
1886|M|Bessie|5|4.2001982493573694e-5
1886|M|Boston|5|4.2001982493573694e-5
1886|M|Britt|5|4.2001982493573694e-5
1886|M|Brooks|5|4.2001982493573694e-5
1886|M|Bruno|5|4.2001982493573694e-5
1886|M|Bryan|5|4.2001982493573694e-5
1886|M|Burns|5|4.2001982493573694e-5
1886|M|Calhoun|5|4.2001982493573694e-5
1886|M|Carey|5|4.2001982493573694e-5
1886|M|Chalmer|5|4.2001982493573694e-5
1886|M|Chin|5|4.2001982493573694e-5
1886|M|Christy|5|4.2001982493573694e-5
1886|M|Claire|5|4.2001982493573694e-5
1886|M|Cletus|5|4.2001982493573694e-5
1886|M|Colbert|5|4.2001982493573694e-5
1886|M|Collins|5|4.2001982493573694e-5
1886|M|Courtland|5|4.2001982493573694e-5
1886|M|Craig|5|4.2001982493573694e-5
1886|M|Curt|5|4.2001982493573694e-5
1886|M|Daisy|5|4.2001982493573694e-5
1886|M|Darrell|5|4.2001982493573694e-5
1886|M|Delmar|5|4.2001982493573694e-5
1886|M|Dempsey|5|4.2001982493573694e-5
1886|M|Duke|5|4.2001982493573694e-5
1886|M|Eber|5|4.2001982493573694e-5
1886|M|Eddy|5|4.2001982493573694e-5
1886|M|Elam|5|4.2001982493573694e-5
1886|M|Elgin|5|4.2001982493573694e-5
1886|M|Eligah|5|4.2001982493573694e-5
1886|M|Elliot|5|4.2001982493573694e-5
1886|M|Elroy|5|4.2001982493573694e-5
1886|M|Ely|5|4.2001982493573694e-5
1886|M|Emilio|5|4.2001982493573694e-5
1886|M|Erick|5|4.2001982493573694e-5
1886|M|Ernie|5|4.2001982493573694e-5
1886|M|Eston|5|4.2001982493573694e-5
1886|M|Everet|5|4.2001982493573694e-5
1886|M|French|5|4.2001982493573694e-5
1886|M|Garry|5|4.2001982493573694e-5
1886|M|Gerard|5|4.2001982493573694e-5
1886|M|Gibson|5|4.2001982493573694e-5
1886|M|Gottlieb|5|4.2001982493573694e-5
1886|M|Grafton|5|4.2001982493573694e-5
1886|M|Harland|5|4.2001982493573694e-5
1886|M|Harlin|5|4.2001982493573694e-5
1886|M|Harrie|5|4.2001982493573694e-5
1886|M|Hattie|5|4.2001982493573694e-5
1886|M|Hervey|5|4.2001982493573694e-5
1886|M|Hilton|5|4.2001982493573694e-5
1886|M|Hosey|5|4.2001982493573694e-5
1886|M|Huey|5|4.2001982493573694e-5
1886|M|Hurley|5|4.2001982493573694e-5
1886|M|Irven|5|4.2001982493573694e-5
1886|M|Isidore|5|4.2001982493573694e-5
1886|M|Iva|5|4.2001982493573694e-5
1886|M|Ivey|5|4.2001982493573694e-5
1886|M|Jeptha|5|4.2001982493573694e-5
1886|M|Laban|5|4.2001982493573694e-5
1886|M|Lambert|5|4.2001982493573694e-5
1886|M|Landon|5|4.2001982493573694e-5
1886|M|Larence|5|4.2001982493573694e-5
1886|M|Lark|5|4.2001982493573694e-5
1886|M|Lars|5|4.2001982493573694e-5
1886|M|Laura|5|4.2001982493573694e-5
1886|M|Lawerence|5|4.2001982493573694e-5
1886|M|Lazarus|5|4.2001982493573694e-5
1886|M|Lela|5|4.2001982493573694e-5
1886|M|Lindsay|5|4.2001982493573694e-5
1886|M|Lisle|5|4.2001982493573694e-5
1886|M|Lofton|5|4.2001982493573694e-5
1886|M|London|5|4.2001982493573694e-5
1886|M|Loring|5|4.2001982493573694e-5
1886|M|Mac|5|4.2001982493573694e-5
1886|M|Manning|5|4.2001982493573694e-5
1886|M|Marian|5|4.2001982493573694e-5
1886|M|Mattie|5|4.2001982493573694e-5
1886|M|Maud|5|4.2001982493573694e-5
1886|M|Meddie|5|4.2001982493573694e-5
1886|M|Merrill|5|4.2001982493573694e-5
1886|M|Montie|5|4.2001982493573694e-5
1886|M|Moody|5|4.2001982493573694e-5
1886|M|Murl|5|4.2001982493573694e-5
1886|M|Nellie|5|4.2001982493573694e-5
1886|M|Nolan|5|4.2001982493573694e-5
1886|M|Ode|5|4.2001982493573694e-5
1886|M|Olden|5|4.2001982493573694e-5
1886|M|Orion|5|4.2001982493573694e-5
1886|M|Orley|5|4.2001982493573694e-5
1886|M|Orson|5|4.2001982493573694e-5
1886|M|Ossie|5|4.2001982493573694e-5
1886|M|Ovid|5|4.2001982493573694e-5
1886|M|Patsy|5|4.2001982493573694e-5
1886|M|Pearley|5|4.2001982493573694e-5
1886|M|Ples|5|4.2001982493573694e-5
1886|M|Presley|5|4.2001982493573694e-5
1886|M|Purl|5|4.2001982493573694e-5
1886|M|Quince|5|4.2001982493573694e-5
1886|M|Ras|5|4.2001982493573694e-5
1886|M|Reed|5|4.2001982493573694e-5
1886|M|Roderick|5|4.2001982493573694e-5
1886|M|Rogers|5|4.2001982493573694e-5
1886|M|Ruby|5|4.2001982493573694e-5
1886|M|Santiago|5|4.2001982493573694e-5
1886|M|Schuyler|5|4.2001982493573694e-5
1886|M|Sheldon|5|4.2001982493573694e-5
1886|M|Shelly|5|4.2001982493573694e-5
1886|M|Shepherd|5|4.2001982493573694e-5
1886|M|Sigmund|5|4.2001982493573694e-5
1886|M|Snowden|5|4.2001982493573694e-5
1886|M|Starling|5|4.2001982493573694e-5
1886|M|Sullivan|5|4.2001982493573694e-5
1886|M|Talmadge|5|4.2001982493573694e-5
1886|M|Thos|5|4.2001982493573694e-5
1886|M|Titus|5|4.2001982493573694e-5
1886|M|Tobie|5|4.2001982493573694e-5
1886|M|Ura|5|4.2001982493573694e-5
1886|M|Val|5|4.2001982493573694e-5
1886|M|Vergil|5|4.2001982493573694e-5
1886|M|Watson|5|4.2001982493573694e-5
1886|M|Webb|5|4.2001982493573694e-5
1886|M|Weldon|5|4.2001982493573694e-5
1886|M|Wes|5|4.2001982493573694e-5
1886|M|Wilton|5|4.2001982493573694e-5
1886|M|Winnie|5|4.2001982493573694e-5
1886|M|Winthrop|5|4.2001982493573694e-5
1886|M|Wood|5|4.2001982493573694e-5
1886|M|Worth|5|4.2001982493573694e-5
1886|M|Wright|5|4.2001982493573694e-5
1886|M|Xavier|5|4.2001982493573694e-5
1886|M|Yancy|5|4.2001982493573694e-5
1887|F|Mary|9888|0.06362033688924348
1887|F|Anna|4227|0.027196921928684486
1887|F|Elizabeth|2681|0.017249810194181005
1887|F|Emma|2647|0.017031050945168637
1887|F|Margaret|2419|0.015564077157673946
1887|F|Minnie|2215|0.014251521663599748
1887|F|Bertha|2037|0.013106252654064418
1887|F|Clara|1984|0.012765245589427494
1887|F|Florence|1964|0.01263656367824375
1887|F|Ida|1929|0.012411370333672195
1887|F|Ethel|1907|0.012269820231370077
1887|F|Annie|1844|0.01186447221114128
1887|F|Bessie|1838|0.011825867637786156
1887|F|Alice|1819|0.0117036198221616
1887|F|Grace|1692|0.010886489686144819
1887|F|Ella|1521|0.009786259345523799
1887|F|Martha|1504|0.009676879721017616
1887|F|Mabel|1494|0.009612538765425744
1887|F|Nellie|1457|0.009374477229735816
1887|F|Sarah|1436|0.009239361222992884
1887|F|Helen|1405|0.00903990426065808
1887|F|Laura|1364|0.008776106342731403
1887|F|Carrie|1344|0.008647424431547658
1887|F|Edna|1339|0.008615253953751721
1887|F|Pearl|1316|0.008467269755890414
1887|F|Lillian|1308|0.008415796991416917
1887|F|Cora|1257|0.008087658117898367
1887|F|Gertrude|1251|0.008049053544543244
1887|F|Edith|1243|0.007997580780069746
1887|F|Rose|1242|0.007991146684510559
1887|F|Maude|1162|0.0074764190397755784
1887|F|Hattie|1135|0.007302698459677523
1887|F|Eva|1125|0.007238357504085651
1887|F|Frances|1105|0.007109675592901906
1887|F|Louise|1088|0.007000295968395722
1887|F|Myrtle|1087|0.006993861872836535
1887|F|Lillie|1072|0.0068973504394487265
1887|F|Jennie|1047|0.006736498050469045
1887|F|Julia|1043|0.006710761668232297
1887|F|Mattie|1031|0.0066335525215220495
1887|F|Jessie|1012|0.006511304705897492
1887|F|Lena|1004|0.006459831941423994
1887|F|Marie|994|0.006395490985832122
1887|F|Catherine|967|0.006221770405734066
1887|F|Ada|910|0.005855026958860393
1887|F|Agnes|896|0.005764949621031771
1887|F|Lula|891|0.005732779143235835
1887|F|Dora|842|0.00541750846083566
1887|F|Elsie|832|0.005353167505243788
1887|F|Josephine|815|0.005243787880737605
1887|F|Lucy|811|0.005218051498500856
1887|F|Fannie|798|0.0051344082562314215
1887|F|Katherine|794|0.005108671873994672
1887|F|Blanche|763|0.004909214911659868
1887|F|Maggie|740|0.004761230713798561
1887|F|Nora|735|0.004729060236002625
1887|F|Mamie|716|0.0046068124203780675
1887|F|Mae|680|0.004375184980247327
1887|F|Stella|664|0.004272239451300331
1887|F|Rosa|659|0.004240068973504395
1887|F|May|648|0.0041692939223533345
1887|F|Ruth|627|0.0040341779156104025
1887|F|Alma|623|0.004008441533373654
1887|F|Effie|615|0.003956968768900155
1887|F|Nettie|595|0.0038282868577164107
1887|F|Ellen|579|0.003725341328769415
1887|F|Daisy|532|0.0034229388374876143
1887|F|Lizzie|525|0.003377900168573304
1887|F|Sallie|525|0.003377900168573304
1887|F|Sadie|519|0.0033392955952181802
1887|F|Nancy|511|0.0032878228307446824
1887|F|Hazel|504|0.0032427841618303714
1887|F|Irene|504|0.0032427841618303714
1887|F|Della|496|0.0031913113973568736
1887|F|Susie|485|0.0031205363462058137
1887|F|Lydia|448|0.0028824748105158856
1887|F|Katie|440|0.0028310020460423878
1887|F|Etta|437|0.002811699759364826
1887|F|Esther|431|0.0027730951860097026
1887|F|Viola|420|0.0027023201348586427
1887|F|Lottie|414|0.0026637155615035196
1887|F|Flora|408|0.002625110988148396
1887|F|Maud|402|0.0025865064147932723
1887|F|Caroline|398|0.0025607700325565234
1887|F|Olive|394|0.0025350336503197745
1887|F|Addie|393|0.002528599554760587
1887|F|Kathryn|384|0.002470692694727902
1887|F|Willie|379|0.0024385222169319657
1887|F|Mildred|373|0.0023999176435768425
1887|F|Beulah|355|0.002284103923511472
1887|F|Charlotte|351|0.002258367541274723
1887|F|Georgia|351|0.002258367541274723
1887|F|Amelia|344|0.0022133288723604123
1887|F|Harriet|342|0.0022004606812420376
1887|F|Nannie|340|0.0021875924901236634
1887|F|Amanda|338|0.0021747242990052887
1887|F|Ollie|338|0.0021747242990052887
1887|F|Emily|335|0.002155422012327727
1887|F|Susan|335|0.002155422012327727
1887|F|Mollie|333|0.0021425538212093524
1887|F|Virginia|332|0.0021361197256501655
1887|F|Kate|331|0.002129685630090978
1887|F|Lulu|322|0.002071778770058293
1887|F|Pauline|314|0.002020306005584795
1887|F|Ruby|309|0.001988135527788859
1887|F|Eliza|290|0.0018658877121643012
1887|F|Jane|288|0.0018530195210459265
1887|F|Theresa|284|0.0018272831388091776
1887|F|Hannah|279|0.0017951126610132413
1887|F|Rebecca|275|0.0017693762787764924
1887|F|Belle|272|0.0017500739920989306
1887|F|Dorothy|272|0.0017500739920989306
1887|F|Henrietta|269|0.001730771705421369
1887|F|Matilda|266|0.0017114694187438072
1887|F|Nina|266|0.0017114694187438072
1887|F|Beatrice|262|0.0016857330365070583
1887|F|Estella|260|0.0016728648453886838
1887|F|Marion|254|0.0016342602720335602
1887|F|Iva|253|0.001627826176474373
1887|F|Amy|251|0.0016149579853559986
1887|F|Anne|249|0.001602089794237624
1887|F|Eleanor|247|0.0015892216031192495
1887|F|Lola|246|0.0015827875075600623
1887|F|Ann|239|0.0015377488386457516
1887|F|Ora|231|0.0014862760741722535
1887|F|Rachel|226|0.0014541055963763173
1887|F|Augusta|221|0.0014219351185803812
1887|F|Mayme|214|0.0013768964496660705
1887|F|Sara|214|0.0013768964496660705
1887|F|Leona|208|0.001338291876310947
1887|F|Lela|207|0.0013318577807517598
1887|F|Barbara|204|0.001312555494074198
1887|F|Maria|203|0.0013061213985150109
1887|F|Gladys|201|0.0012932532073966362
1887|F|Evelyn|194|0.0012482145384823254
1887|F|Josie|192|0.001235346347363951
1887|F|Sophia|192|0.001235346347363951
1887|F|Eula|188|0.001209609965127202
1887|F|Alta|187|0.0012031758695680147
1887|F|Essie|185|0.0011903076784496403
1887|F|Allie|183|0.0011774394873312658
1887|F|Mable|182|0.0011710053917720787
1887|F|Inez|180|0.0011581372006537042
1887|F|Betty|178|0.0011452690095353295
1887|F|Ina|178|0.0011452690095353295
1887|F|Marguerite|178|0.0011452690095353295
1887|F|Estelle|170|0.0010937962450618317
1887|F|Ola|170|0.0010937962450618317
1887|F|Millie|168|0.0010809280539434572
1887|F|Callie|167|0.0010744939583842699
1887|F|Vera|167|0.0010744939583842699
1887|F|Rosie|162|0.0010423234805883336
1887|F|Christine|161|0.0010358893850291465
1887|F|Goldie|159|0.001023021193910772
1887|F|Victoria|157|0.0010101530027923976
1887|F|Hilda|156|0.0010037189072332102
1887|F|Bess|155|9.972848116740229e-4
1887|F|Janie|155|9.972848116740229e-4
1887|F|Rena|155|9.972848116740229e-4
1887|F|Celia|154|9.908507161148358e-4
1887|F|Winifred|154|9.908507161148358e-4
1887|F|Olga|153|9.844166205556484e-4
1887|F|Delia|150|9.651143338780867e-4
1887|F|Genevieve|149|9.586802383188995e-4
1887|F|Lucille|149|9.586802383188995e-4
1887|F|Sophie|149|9.586802383188995e-4
1887|F|Lou|147|9.45812047200525e-4
1887|F|Nell|146|9.393779516413378e-4
1887|F|Tillie|140|9.007733782862143e-4
1887|F|Louisa|138|8.879051871678399e-4
1887|F|Mathilda|138|8.879051871678399e-4
1887|F|Eunice|136|8.750369960494653e-4
1887|F|Sylvia|135|8.68602900490278e-4
1887|F|Loretta|134|8.621688049310908e-4
1887|F|Birdie|133|8.557347093719036e-4
1887|F|Lois|129|8.299983271351547e-4
1887|F|Verna|129|8.299983271351547e-4
1887|F|Bernice|127|8.171301360167801e-4
1887|F|Luella|127|8.171301360167801e-4
1887|F|Flossie|123|7.913937537800312e-4
1887|F|Frieda|123|7.913937537800312e-4
1887|F|Sue|123|7.913937537800312e-4
1887|F|Bettie|117|7.527891804249077e-4
1887|F|Alberta|116|7.463550848657204e-4
1887|F|Winnie|114|7.33486893747346e-4
1887|F|Cornelia|112|7.206187026289714e-4
1887|F|Jean|112|7.206187026289714e-4
1887|F|Leila|112|7.206187026289714e-4
1887|F|Sally|112|7.206187026289714e-4
1887|F|Roxie|111|7.141846070697842e-4
1887|F|Katharine|110|7.077505115105969e-4
1887|F|Isabel|109|7.013164159514097e-4
1887|F|Bertie|108|6.948823203922225e-4
1887|F|Hulda|108|6.948823203922225e-4
1887|F|Isabelle|108|6.948823203922225e-4
1887|F|Teresa|107|6.884482248330353e-4
1887|F|Abbie|104|6.691459381554735e-4
1887|F|Adelaide|104|6.691459381554735e-4
1887|F|Rhoda|104|6.691459381554735e-4
1887|F|Adeline|103|6.627118425962862e-4
1887|F|Dollie|103|6.627118425962862e-4
1887|F|Lelia|102|6.56277747037099e-4
1887|F|Nelle|100|6.434095559187245e-4
1887|F|Virgie|100|6.434095559187245e-4
1887|F|Elva|99|6.369754603595373e-4
1887|F|Lenora|98|6.305413648003501e-4
1887|F|Lettie|98|6.305413648003501e-4
1887|F|Carolyn|97|6.241072692411627e-4
1887|F|Selma|97|6.241072692411627e-4
1887|F|Violet|97|6.241072692411627e-4
1887|F|Geneva|95|6.112390781227883e-4
1887|F|Gertie|95|6.112390781227883e-4
1887|F|Jeannette|95|6.112390781227883e-4
1887|F|Myra|95|6.112390781227883e-4
1887|F|Hallie|93|5.983708870044138e-4
